3.833333333333333037e-01	9.849999999999999645e+00
4.611111111111111382e-01	9.849999999999999645e+00
3.883249378592376067e-01	1.004997836745803497e+01
2.040238774963783475e-01	1.015638463427046467e+01
-5.555555555555508063e-03	1.011943012562182531e+01
-1.423488153556159153e-01	9.956406266812429351e+00
-1.423488153556159708e-01	9.743593733187569939e+00
-5.555555555555702352e-03	9.580569874378173978e+00
2.040238774963782087e-01	9.543615365729534616e+00
3.883249378592374956e-01	9.650021632541964323e+00
4.611111111111111382e-01	9.849999999999999645e+00
5.388888888888888618e-01	9.849999999999999645e+00
4.479061723240470583e-01	1.009997295932254247e+01
2.175298468704729427e-01	1.023298079283808093e+01
-4.444444444444436981e-02	1.018678765702728128e+01
-2.154360191945199066e-01	9.983007833515538110e+00
-2.154360191945199621e-01	9.716992166484461180e+00
-4.444444444444461961e-02	9.513212342972718005e+00
2.175298468704727761e-01	9.467019207161918359e+00
4.479061723240469473e-01	9.600027040677456824e+00
5.388888888888888618e-01	9.849999999999999645e+00
6.166666666666666963e-01	9.849999999999999645e+00
5.074874067888563989e-01	1.014996755118705174e+01
2.310358162445675378e-01	1.030957695140569719e+01
-8.333333333333323156e-02	1.025414518843273726e+01
-2.885232230334239256e-01	1.000960940021864509e+01
-2.885232230334239256e-01	9.690390599781354197e+00
-8.333333333333353687e-02	9.445854811567262033e+00
2.310358162445673158e-01	9.390423048594302102e+00
5.074874067888562879e-01	9.550032448812947550e+00
6.166666666666666963e-01	9.849999999999999645e+00
6.944444444444445308e-01	9.849999999999999645e+00
5.670686412536658505e-01	1.019996214305155924e+01
2.445417856186621330e-01	1.038617310997331344e+01
-1.222222222222221488e-01	1.032150271983819323e+01
-3.616104268723279169e-01	1.003621096692175207e+01
-3.616104268723279169e-01	9.663789033078247215e+00
-1.222222222222224819e-01	9.378497280161806060e+00
2.445417856186618832e-01	9.313826890026685845e+00
5.670686412536657395e-01	9.500037856948438275e+00
6.944444444444445308e-01	9.849999999999999645e+00
7.722222222222222543e-01	9.849999999999999645e+00
6.266498757184751911e-01	1.024995673491606851e+01
2.580477549927566727e-01	1.046276926854092970e+01
-1.611111111111110106e-01	1.038886025124365098e+01
-4.346976307112317972e-01	1.006281253362486083e+01
-4.346976307112319082e-01	9.637187466375138456e+00
-1.611111111111113992e-01	9.311139748756348311e+00
2.580477549927564507e-01	9.237230731459069588e+00
6.266498757184750801e-01	9.450043265083930777e+00
7.722222222222222543e-01	9.849999999999999645e+00
8.499999999999999778e-01	9.849999999999999645e+00
6.862311101832846427e-01	1.029995132678057779e+01
2.715537243668512679e-01	1.053936542710854596e+01
-1.999999999999998168e-01	1.045621778264910695e+01
-5.077848345501357885e-01	1.008941410032796782e+01
-5.077848345501357885e-01	9.610585899672031474e+00
-2.000000000000003164e-01	9.243782217350892338e+00
2.715537243668509904e-01	9.160634572891453331e+00
6.862311101832844207e-01	9.400048673219421502e+00
8.499999999999999778e-01	9.849999999999999645e+00

5.700000000000000178e+00	1.499999999999999944e-01
5.662072069190443813e+00	3.772896284432784020e-01
5.552398356577475269e+00	5.799488988827674607e-01
5.382863710685699132e+00	7.360165347837699379e-01
5.171839840998559090e+00	8.285801861575312621e-01
4.942194458169367088e+00	8.476091451046688929e-01
4.718813202742921931e+00	7.910413286585402659e-01
4.525902899861981687e+00	6.650067374711922108e-01
4.384368374155457992e+00	4.831631751259515273e-01
4.309547087618094352e+00	2.652162131965137837e-01
4.309547087618094352e+00	3.478378680348635787e-02
4.384368374155457992e+00	-1.831631751259513996e-01
4.525902899861980799e+00	-3.650067374711918333e-01
4.718813202742921042e+00	-4.910413286585399995e-01
4.942194458169367088e+00	-5.476091451046688485e-01
5.171839840998559090e+00	-5.285801861575313287e-01
5.382863710685698244e+00	-4.360165347837701155e-01
5.552398356577475269e+00	-2.799488988827676383e-01
5.662072069190443813e+00	-7.728962844327860737e-02
5.700000000000000178e+00	1.499999999999998279e-01
5.000000000000000000e+00	1.499999999999999944e-01
5.000000000000000000e+00	1.499999999999999944e-01
5.000000000000000000e+00	1.499999999999999944e-01
5.000000000000000000e+00	1.499999999999999944e-01
